"","edges","istar2","ostar2","mutual","triangle","edgecov.mq.t","edgecov.same.issue.area.t","edgecov.year.diff.t","edgecov.year.diff.square.t","nodeicov.AbsDiffMQscores","nodeicov.NumberJusticesPro","nodeocov.sender.time","nodeifactor.SameIssueArea.2","nodeifactor.SameIssueArea.3","nodeifactor.SameIssueArea.4","nodeifactor.SameIssueArea.5","nodeifactor.SameIssueArea.6","nodeifactor.SameIssueArea.7","nodeifactor.SameIssueArea.8","nodeifactor.SameIssueArea.9","nodeifactor.SameIssueArea.10","nodeifactor.SameIssueArea.11","nodeifactor.SameIssueArea.12","nodeifactor.SameIssueArea.13","nodeifactor.SameIssueArea.14","nodeofactor.SameIssueArea.2","nodeofactor.SameIssueArea.3","nodeofactor.SameIssueArea.4","nodeofactor.SameIssueArea.5","nodeofactor.SameIssueArea.6","nodeofactor.SameIssueArea.7","nodeofactor.SameIssueArea.8","nodeofactor.SameIssueArea.9","nodeofactor.SameIssueArea.10","nodeofactor.SameIssueArea.11","nodeofactor.SameIssueArea.12","nodeofactor.SameIssueArea.13","nodeofactor.SameIssueArea.14","instar2_sendertime","outstar2_sendertime","mutual_sendertime","triangle_sendertime","mq_sendertime","sameissuearea_sendertime","yeardiff_sendertime","yeardiffsquare_sendertime","AbsDiffMQscores_sendertime","NumberJusticesPro_sendertime"
"132",-5.51501807807884,0.0367116727180694,0.0258910733239174,3.67884329434063,1.49191840059976,0.0258749532894533,1.39985494480155,-0.0770107058830395,0.00278361127862577,-0.0299694530863761,-0.122055489369329,0.000737383204197903,0.180542258975282,-0.292319982151068,0.484587234470085,0.147968266454451,0.477499320235305,0.312851963879938,0.0947577728234087,0.262996815929916,0.400418904085166,0.0368760085391321,0.0226227810072621,0.331033989325481,0.161256387096663,0.164996468632943,-0.195559795530799,0.44476511234189,0.274616515335655,0.304198529234781,0.359278504235255,0.130688176174193,0.244038132876317,0.46113532338364,0.146746274448627,0.300927564840459,1.20553641269219,0.662836180065737,-0.000358310177964413,-0.000436299316273962,-0.0205054119108898,-0.000649171149750711,-0.00134187855567463,-0.00654312860286848,0.000430034809926256,-3.54566675424499e-05,0.00145467449296626,0.00296285306351002
"133",-5.50947164363107,0.0282653179525308,0.020508291423605,3.30041418998143,1.46911519177124,0.0678969649691897,1.36557840537752,-0.0762255709890223,0.00272561554612695,-0.0374952445010553,-0.11512044082938,0.000695927045835599,0.16164292810904,-0.269012296316835,0.523683505609613,0.386754081239781,0.514521186260965,0.289874628514799,0.0909579606389583,0.254238325088734,0.393230013221162,-0.117924861040517,-0.00211531108085882,0.371492502700306,0.201562151772068,0.23876588519024,-0.00378624456818577,0.513334713313325,0.305742415599384,0.47274561810054,0.381446860491042,0.173295053871558,0.346949551126013,0.55165998161802,-0.0236854855558189,0.350784680932573,1.11460119842892,0.59353355109335,-0.000196234159016322,-0.00031548584573772,-0.0300929789772787,-0.000665268952302488,-0.00264286000212518,-0.00548423932510809,0.000422362055593942,-3.51284647357648e-05,0.00147626917403656,0.00300219328562845
"134",-5.56275020103727,0.029782151140594,0.0269898399026844,3.54218141477486,1.49524122290522,0.081587899837389,1.30678830912255,-0.0808403916149327,0.00295094027110478,-0.0398702958136073,-0.107660285825687,0.000778449278572646,0.175073517200939,-0.338839454945965,0.490291227218806,0.264077445581905,0.522276873104261,0.329250332570237,0.0572154266461646,0.25890691395447,0.312393006630705,-0.0550573796577076,-0.00792448078042379,0.386861986706993,0.177837065208404,0.245961802392911,-0.0369551865414184,0.575246328266755,0.252518449448257,0.508869363148333,0.362498610690471,0.166275849473495,0.252340459966097,0.524168982577726,0.244591782363809,0.411056749934756,1.03226222294914,0.784253729014591,-0.000227479961253238,-0.000461246379477786,-0.00206660486211849,-0.000402449690706117,-0.0030507393430327,-0.00456098382721764,0.000495077783080274,-3.87178462551792e-05,0.00155053508237597,0.00271676872443191
"135",-5.50333154871785,0.0322358219995783,0.025795683606018,3.33976134161835,1.51812038956269,0.0553380158591076,1.39215318320158,-0.0752506075153858,0.00267955777490399,-0.0198029968481346,-0.130306826775893,0.000662311567053147,0.162986764588527,-0.333183717886033,0.518112854062669,0.289259852086326,0.520320195650448,0.305202878352236,0.0590858058319433,0.255072719548995,0.389849865327471,0.0068598042591292,0.00637392191742949,0.375865919503146,0.17185810095508,0.208921653312519,-0.187629135064789,0.52210982138527,0.152448606017359,0.458971509615517,0.341936489019884,0.130762714825941,0.243367324786501,0.468982980602733,-0.00957909114587316,0.323785817371596,0.883056907890835,0.568761324713052,-0.000271794204947882,-0.000434277463994934,-0.0236337803887847,-0.000253360812425524,-0.00206516358539518,-0.00626357711198771,0.00038787345973307,-3.38917677964521e-05,0.00116034888407612,0.00351079829389518
"136",-5.55303005924291,0.0290382637591507,0.0288879911457638,2.61831169412055,1.50857223333473,0.107533108299538,1.38352348161602,-0.0838816367326523,0.00307744500120293,-0.0431145322344789,-0.101984975669652,0.000727233087943436,0.155035709989581,-0.303600181240386,0.490195606607507,0.34392273220136,0.514275195756576,0.268500109070614,0.0286106544557707,0.273135201343136,0.246368677525902,-0.156107452744488,-0.0260111215245659,0.33339382251376,0.15628671131562,0.190198950974492,-0.11336704152889,0.46842582838965,0.344377344255474,0.446109372465566,0.356536541007848,0.145841216640745,0.226098556411044,0.515896400829345,0.296172671519736,0.376407973678777,1.12828686313649,0.527609424277416,-0.000175699872447399,-0.000471509857960255,-0.00528065132349741,-0.00155934821417591,-0.00273193965038115,-0.00543456800550359,0.000610754029023083,-4.20150763906805e-05,0.00156403343391729,0.00267922499812991
"137",-5.67197818130331,0.0293931411716983,0.0281471919351612,3.48060719259968,1.50552042749647,0.0618215079014243,1.36549942403851,-0.0797314160682781,0.0029622311409883,-0.0281510759429641,-0.103311691121087,0.000788023696598607,0.172503459578898,-0.307499713068836,0.499114560975061,0.357018891886433,0.489129013232393,0.330663459536761,0.0865858079836862,0.266701818869395,0.346842573421551,-0.062974619065609,-0.0381498835928949,0.269642030190399,0.134511801862841,0.261920525055794,-0.0926746076136058,0.525239498893299,0.234784225653667,0.512038918465288,0.360833138307799,0.163680252566133,0.324699737613575,0.563019388811277,0.358734394920424,0.394392764875706,0.919913400225091,0.487928694276091,-0.00020922482033214,-0.00052018805270721,-0.0365702476705492,-0.000697401192076712,-0.00210397084092471,-0.00530766563474965,0.000488488513774865,-3.94573506611619e-05,0.00117611067765811,0.00289321476430276
"138",-5.52533744469367,0.0308030644917892,0.0217355445061713,2.64565380345212,1.47576388928949,0.0533501310539965,1.33157728719246,-0.0718117478902138,0.00275397740684661,-0.0318268968209199,-0.112933266265101,0.000734478040188398,0.104830691763586,-0.327309486786728,0.473914342814179,0.312797009167205,0.416362475737918,0.331289331002196,0.0730115157968744,0.251062999550392,0.323436593335149,-0.126344714806377,0.0344477879430617,0.277731781243753,0.179079095919483,0.190123356747461,-0.136556704870576,0.468368973190205,0.307545259306574,0.431453359481155,0.345532626184954,0.147137669928539,0.264405599295222,0.408395322995847,0.126786309187156,0.290068160833498,0.963102632677897,0.592438590843254,-0.000254899759595444,-0.000337223914081845,0.00589720794590193,0.000217516111163258,-0.00202630422151742,-0.00504649912335581,0.000373161191939817,-3.64839104482286e-05,0.0013254656412338,0.00292609949333226
"139",-5.60599913816407,0.0332655903645082,0.0239026158108636,3.17374191829442,1.43919391603999,0.111146257271626,1.39535647228784,-0.0790852306101899,0.00309866435184221,-0.040417410760431,-0.104331887433379,0.00073509950821511,0.201959652020631,-0.241425212505652,0.454121524333673,0.513017008554747,0.58155898335979,0.342097275016161,0.099967326220321,0.285144966366042,0.387888532580339,0.0103900688167204,0.0239683481166141,0.437654893957483,0.119822520458689,0.216284240505645,-0.0875325411328551,0.606781885942623,0.344537272979363,0.532646778446949,0.382743539467321,0.183059689060992,0.260691181102347,0.522482569472847,0.149948696619555,0.367368098422161,0.870021210030141,0.72635709772278,-0.00028265354256765,-0.000419526158491214,-0.0227738395240838,0.000804479034321127,-0.00351933212579781,-0.00609073931145961,0.000461627370524919,-4.09857210782762e-05,0.00170608898464671,0.00263364991730346
"140",-5.53479046610258,0.0300334365041085,0.0202723099325082,3.31368859877991,1.46212929065734,0.0962740070862732,1.394924028044,-0.0789610892929454,0.00305845836854447,-0.0290693620398992,-0.117364853362758,0.000682089781096383,0.166941257591333,-0.267094386015946,0.561436767259416,0.344852165144111,0.606991589550629,0.348526565810024,0.113015762786205,0.322412294408182,0.381974982770776,0.0633379637400825,0.0890870921163653,0.235342528616083,0.0707554864844505,0.246214976155625,-0.104623520354774,0.541317044608246,0.324140794088975,0.417504660599215,0.358513103261772,0.1369084093562,0.287181807945337,0.537873067425707,0.300587114739274,0.315623505738897,0.893621164291157,0.585422426842239,-0.000225555543251169,-0.000291885532587094,-0.0071569836557634,0.000189782148614132,-0.00284526397882644,-0.00625913394858663,0.000464161446992124,-4.10607699113666e-05,0.00130292300216468,0.00311109235768964
"141",-5.52502268162148,0.0338774561170852,0.0213550220657255,3.91614516129939,1.4856788577735,0.142501507803388,1.38594267160752,-0.081317706789641,0.00285280130288524,-0.0309299737033878,-0.11702900103323,0.000748093188355581,0.18167074770661,-0.312033292022568,0.44800740939347,0.376050656923739,0.555275982886917,0.347505962453249,0.0513882779391999,0.271290307321733,0.343989142643043,-0.0563934638926422,0.0285738534074471,0.398185527240711,0.118511613886735,0.226926496813353,-0.144517527920756,0.510907672529575,0.33330089950094,0.408074070961036,0.356850686965257,0.200080750861495,0.293435101950425,0.561924746874951,0.0643655980441509,0.339364535465949,1.0629627655622,0.558429433109202,-0.00031167620639453,-0.000353606204895356,-0.0416521692665668,-0.00094927234621742,-0.00411123346332371,-0.00576788304995553,0.000520171241235497,-3.74373071445654e-05,0.00139780281988599,0.00295524470268339
"142",-5.62011678613719,0.0314206032398689,0.0239233414390831,2.87751237655624,1.4872236156424,0.0520659091794682,1.29642651800066,-0.0772553704739989,0.00283554330925131,-0.0384726660092503,-0.100974272586452,0.000802565589875246,0.191446645813742,-0.272274068268411,0.49018624411892,0.348052627101031,0.587413553268661,0.346246183134405,0.105690186919867,0.270581062304357,0.332589530627232,-0.117450603624874,-0.0201554148273539,0.271272436464296,0.118943078223144,0.248733780130579,-0.147205069451663,0.589262388956281,0.321202614158206,0.514594889546296,0.384782260361736,0.165584545671282,0.305040128238539,0.546468642556009,0.294941459807125,0.398937475383229,1.16675438907484,0.645923324095694,-0.000264297702144455,-0.000400384352200055,-0.0150966640613803,-0.000332594554987649,-0.00161834083356923,-0.00447944582923229,0.000414706234772536,-3.65678289275886e-05,0.00147904755722383,0.00261648777566122
"143",-5.47663819105069,0.0311157761611729,0.0213134374780722,2.63486198988554,1.44133814191201,0.0875165469186334,1.39193890468402,-0.0809725923626766,0.00282585242493492,-0.038254353941734,-0.112695815636266,0.000693186845275643,0.181232780296331,-0.345597862255213,0.502924252586519,0.210403940610463,0.493180944570143,0.322042748694576,0.101256485225649,0.269191221537996,0.447482553887898,-0.302820137899422,0.0444436345157462,0.373259415579139,0.237225255483845,0.234745804953156,-0.137237995866012,0.436909443306256,0.379603168430279,0.447381171290248,0.340642853130238,0.156294855243311,0.234964773404739,0.477978786117044,-0.0234850528171701,0.363253055193468,0.946953494310675,0.46490569265752,-0.00023582440230236,-0.000365301677318895,0.029909675227849,0.00113852377573373,-0.00282976988257402,-0.00648095463287798,0.000479534434775955,-3.67978529384019e-05,0.00141471991674237,0.00302743079066169
"144",-5.43207827452929,0.0296481402449363,0.0202053526331598,3.48480223656761,1.53334817661444,0.109446459325221,1.3732986031244,-0.078245949072711,0.0028084337063008,-0.0112415075816826,-0.142604952251325,0.000663914656020937,0.156583521023652,-0.344272486803746,0.504194965440421,0.340035645455981,0.558233323725364,0.320724545409449,0.0997542061651072,0.237074489125958,0.404453757843752,-0.103530201169924,0.0168774059505516,0.347375411355895,0.129612311291984,0.223296812865287,-0.0564092888929892,0.45070445932631,0.412459837522368,0.434705796203156,0.378178585318578,0.151904219022856,0.272111003507791,0.464976492256567,0.345444812412457,0.365099543107162,0.955142667382529,0.551711634587454,-0.000214492262008702,-0.000309866519902727,-0.00207513266157253,-0.00122987157042012,-0.00322798417090796,-0.00570216981750355,0.000499744357599611,-3.73770533584775e-05,0.000840990320475521,0.00349049800414324
"145",-5.57132501138854,0.0310865322228178,0.0206991440222093,3.55825434758775,1.53942622611701,0.084766942031972,1.3509857108947,-0.0689702919317232,0.00257003119701718,-0.0345439805102442,-0.116619389410918,0.000733128915214831,0.158819570125083,-0.25989716888467,0.585285460681923,0.327914971671733,0.550257468379527,0.429336453188765,0.129045677107398,0.333927337873875,0.414161123532204,0.0898241066150415,0.0415265911568495,0.376752838114837,0.0608601101367231,0.241876428838587,-0.110381734357944,0.450513807174467,0.455016868501468,0.529027582437213,0.29751633227887,0.141339070834845,0.24706434396297,0.458152306521673,0.2584858796742,0.368442440865038,0.920708681227992,0.592865780389557,-0.000244709444008965,-0.000352464027800585,-0.0287512874843162,-0.00145281909933079,-0.00276305125136918,-0.00434717790876945,0.000303777975797977,-3.21448970730319e-05,0.00148442609309088,0.00292574194683506
"146",-5.56274250591351,0.0323041072733468,0.0228037763819009,3.37444442846675,1.53171954792864,0.0491202922296256,1.3977015395284,-0.0841739947732796,0.00301297647282644,-0.0349752500529623,-0.114314144147704,0.000718056456576833,0.163808297233549,-0.295977436288118,0.544870476046649,0.281713616175626,0.524855056038974,0.311879934820804,0.0682648598899388,0.238600557896682,0.407007332020864,-0.0535490264483904,0.0364349704373291,0.536000917552836,0.147992203078966,0.244574323885808,-0.125301968605542,0.574805288977023,0.424895752494708,0.629391650694808,0.403744716564875,0.167462517180845,0.290808886763934,0.527582886247422,0.029097354603186,0.326873137818747,0.934864924405574,0.695362945108696,-0.000298105116266305,-0.000385084035728108,-0.0216182972403793,-0.000758837335520378,-0.00182930352919638,-0.00615455262594451,0.000564178645805733,-4.00369446189415e-05,0.00143091013660222,0.00305288110277337
"147",-5.67862401726256,0.030885748413905,0.0311375192052933,3.20654931273154,1.4958159286991,0.101732011499414,1.39029401635558,-0.0763259480067027,0.00280211112007403,-0.0331078264969022,-0.0917024217781501,0.000814642118593844,0.12934211267323,-0.336532613987078,0.426026598147575,0.417099267874135,0.578559362233444,0.342708459825322,0.0143116082074664,0.262645597905426,0.284614329524039,-0.128689921607291,-0.0249118538244856,0.434098387649699,0.0457697206671455,0.272558773747421,-0.124085293251835,0.509854209422723,0.531954831514365,0.567328986428323,0.411430663052674,0.189016392061709,0.302992397607465,0.585801675258091,0.257198015983049,0.413582609519514,1.08391039827254,0.540954476658598,-0.000241826974444346,-0.000553972619683488,0.00699384935602962,-0.000829167572499896,-0.00255939675213404,-0.00545700151641983,0.000393139600267386,-3.53689457802117e-05,0.00146840447427312,0.00240389350352564
"148",-5.58483900322939,0.0323454225211456,0.0243055077777652,2.80673500238622,1.56033330411626,0.103456052139908,1.34862667996629,-0.0751999726681449,0.00271462602520782,-0.0211057604108746,-0.120261024446731,0.000756833586361794,0.145700165475272,-0.301175161146847,0.434703254568899,0.354645098901255,0.437932262408817,0.341649856675807,0.0723305908590538,0.25965093391829,0.334872829993806,0.0435829261102935,0.0471025954228608,0.495931290400244,0.300872864360377,0.228049905662862,-0.183477150880889,0.481067323703565,0.273474945791496,0.423912472815691,0.329710893118462,0.173727468083085,0.307825196780364,0.459922825111712,0.278378945654898,0.341426944567135,1.20450556668497,0.412604212286128,-0.000278247606223576,-0.000409202803091999,0.0195001428860889,-0.00187776620118944,-0.00310385642019149,-0.00472407485757099,0.000352873848147517,-3.32780469440378e-05,0.00120398938650012,0.0030562481042186
"149",-5.51086142493078,0.0287576099796062,0.0203555416215538,3.58593359042521,1.48501104076189,0.086186120641299,1.31787492882831,-0.079904477617813,0.00281389987900483,-0.0249389336468845,-0.113489843208526,0.00071084336596515,0.18252734441042,-0.242303644730279,0.56899132548453,0.35334139835213,0.595349210120925,0.379832101639036,0.123925436535169,0.2989018413723,0.451680607872375,0.127010886714122,0.0521132269638695,0.454588899742986,0.183358729216404,0.230858044981318,-0.0623639458241203,0.498102091305728,0.336081279954431,0.466063769656046,0.353533829379199,0.149882436918754,0.230435333438981,0.480653414507828,0.266210710025213,0.288741094394119,1.17154451983526,0.478296206964454,-0.000194045400688251,-0.000329657262138514,-0.0123670492952357,-0.000707927609379975,-0.0024289711819391,-0.00399073491652041,0.000471499375510315,-3.64363720973416e-05,0.00115678732308954,0.00291458104675342
"150",-5.50354185577977,0.0321143454111216,0.0225115502246401,3.60324624079504,1.4555490371638,0.0920554900394661,1.42636376987005,-0.0820703180405629,0.00318505033297403,-0.043054850890323,-0.108912656479602,0.000647429699277418,0.163502422414724,-0.259127742535806,0.475078921556534,0.270078724853852,0.511384606447301,0.297853962740839,0.0652011684834712,0.224932657221731,0.345429514079932,-0.116792113188373,-0.0251521693983448,0.333371036224363,0.26142122255768,0.221087998235653,-0.115201527957273,0.580616121562228,0.127150345138683,0.512561078308341,0.355018725603184,0.152048567687885,0.297499534156567,0.481944762319228,0.299953397463561,0.287305166043097,1.09995460971092,0.530036781670733,-0.000272751469928963,-0.000361207930179698,-0.0427763753238556,0.000706328795992733,-0.00249079064315608,-0.00678339899967602,0.000577190583525636,-4.39475636012919e-05,0.00155683275678151,0.00295227282594673
"151",-5.59607317566517,0.0335629704942825,0.022028943378933,2.98627111280266,1.53496252775282,0.0828687091495081,1.33866063248181,-0.0896548282057409,0.00317613324080779,-0.0306507775355727,-0.114953431158368,0.000695727368269328,0.191758993894133,-0.241452236401738,0.508856469770732,0.330185511354793,0.564794142168331,0.360436997436225,0.121983201125102,0.31529118054893,0.387209029436345,0.0293327509973923,0.0720037356187216,0.391679969251778,0.37043571416507,0.259212676932047,-0.0591242075385129,0.613045957618619,0.303402606833814,0.449587750116868,0.374208475367452,0.188450398812832,0.301209561852261,0.564587743770453,0.208672944813385,0.398569344258946,0.926956008571305,0.514997633315904,-0.000294074446706561,-0.000359259467906257,0.00594803771325173,-0.00120584675442986,-0.00247739301124228,-0.00464151220773122,0.000756072999824967,-4.4571914572671e-05,0.00128615999609341,0.00299231508640268
"152",-5.46027307716299,0.0305210525750026,0.0226635507977996,3.3648236100245,1.46005359950721,0.0759235147985699,1.35970441077878,-0.0870074239509832,0.00317588673979283,-0.0347990634623052,-0.119088101442338,0.000691680270618935,0.172917554211211,-0.257314287070842,0.461301539482439,0.546777734351208,0.546058697347241,0.328150556953437,0.0862805197595844,0.271586094233343,0.357359067186179,-0.028692198788922,-0.0112798707822994,0.334966261173346,-0.0883091028200719,0.21921719338014,-0.154346398197877,0.445387725551529,0.361911963662056,0.471109521916266,0.322659513141094,0.144707303583046,0.280625156031768,0.534679088994222,0.227063929848992,0.359224096281037,1.01407800924903,0.381213593383858,-0.000250932794287195,-0.00037250852466728,0.000531833719971062,0.000519605641376042,-0.00255580749017645,-0.00592790028426983,0.000586232892796741,-4.24509982642509e-05,0.00149699687220645,0.00302108509263653
"153",-5.57090630864099,0.0309836232893432,0.0253733132724102,2.98698422262828,1.50981707963074,0.0842243544878778,1.4162645623684,-0.0844501601947735,0.00308811042511736,-0.0341037184272385,-0.10877882639115,0.000705918711047748,0.204439827625465,-0.28138761857363,0.52604224639065,0.211892375665309,0.593985881792344,0.354283639954384,0.0871494498998785,0.302975695818559,0.368633804510137,0.160568645885237,-0.00538359333287006,0.423537911199625,0.329566547671762,0.254504724973161,-0.0806504485523832,0.398841651847597,0.380663121864152,0.330294782274554,0.286432467381448,0.109514277506303,0.222688906914948,0.425351688176493,0.138387908944087,0.397688944903446,1.05896043190666,0.366016362705909,-0.000258144504587019,-0.000406455471034478,-0.0084198900365363,-0.000680008229161898,-0.00241303143491242,-0.00658507355787165,0.000567519509014612,-4.09009429870255e-05,0.00150328192436304,0.00288107590512534
"154",-5.75862453334425,0.0277820837647712,0.0317316283675266,2.81959065572309,1.46047970536141,0.0838217883287696,1.37825981180314,-0.0700948311681813,0.00261604263764627,-0.0426296167009208,-0.0764744309550499,0.000898861929416536,0.165160690560237,-0.329519237379645,0.526120934497214,0.340721691015455,0.449660338744205,0.379579674028184,0.0741455393697338,0.228102681855021,0.361367185952967,-0.154820908547261,0.0275197001990254,0.318399224135131,0.164446085403581,0.17364436127094,-0.124953040061765,0.518757595409121,0.2537645168502,0.471125750235363,0.342754434316922,0.134435284320534,0.300626202286997,0.440211174683246,0.321416558684025,0.331344369376192,1.22700253922116,0.603920586956435,-0.000164782061590172,-0.000560864119000434,-0.00595448794879526,0.000147694852446158,-0.0026737734839329,-0.0057611942102545,0.000242025134052964,-3.14580319440513e-05,0.0016447110230036,0.00216488225414228
"155",-5.60563791398617,0.0312520859228445,0.0228137768507931,3.64306733295582,1.48468024518429,0.0260398573281587,1.39682143787683,-0.0695303765374216,0.00264481785697165,-0.027896194983885,-0.110814244297504,0.000747346902195939,0.143364957886493,-0.388760520113948,0.415498028000628,0.291407942730443,0.450026723432128,0.249830354327097,0.038978426429432,0.219526098898549,0.320791987015219,-0.0700058645928908,-0.0626495382794945,0.473850622717583,-0.00694964378576,0.223585434748695,-0.0261911223318548,0.478419962905221,0.428783178476094,0.38025987756692,0.422572295276545,0.166685003919283,0.325662294774742,0.516299296917397,0.217634573009759,0.354625111828961,1.20884235316951,0.57145627923701,-0.000269884232030415,-0.000358500527221332,-0.0201808306433936,-0.000800349035045701,-0.00153448527657618,-0.00613342436320762,0.000327917306323521,-3.32953057566337e-05,0.00125178902738056,0.00296146247866087
"156",-5.58851383119663,0.0278693502342526,0.0280719258131512,3.77765988503266,1.50993889923529,0.0990454554469744,1.39708132826479,-0.0778030081402512,0.00284388331586045,-0.0298969842846672,-0.108638825345774,0.000723411835443073,0.140955404929258,-0.351954729445602,0.473780184044405,0.430718904843621,0.486361604342019,0.330615183496071,0.035201263225346,0.231690149012992,0.346126931492214,-0.0706633713540511,0.00541824386586379,0.228734738150053,0.118534530872812,0.249574352527263,-0.0586338608840161,0.558089278975119,0.323986951225935,0.59782760030658,0.402423667277736,0.201855900749676,0.272515422656403,0.48095200511588,0.366688537983163,0.387815366535559,1.19364996105836,0.322014098071628,-0.000184365806427571,-0.000509680011187439,-0.0304426177736432,-0.00073381508044758,-0.00263317252771721,-0.00555752723907279,0.00049996220715181,-3.77590231703219e-05,0.00138711094654355,0.0028910887495705
"157",-5.5350980508023,0.0340824550276373,0.0240911508496478,3.52383429827126,1.45923447543891,0.0799342408733104,1.36399337474394,-0.0726548156718852,0.0027545392639008,-0.0307628559750777,-0.119413038111246,0.00071945872952969,0.127969632695488,-0.302246298790164,0.460742406487271,0.49640225596562,0.462823388363191,0.353096908114932,0.0392222941599335,0.226654644316477,0.372072793632447,0.000441814424815407,-0.00598912490987834,0.304564493874347,0.21268449123422,0.237333378794765,-0.165125257339874,0.514132396988719,0.493918226413412,0.4426646823145,0.387465350972084,0.186777284468829,0.288118973433913,0.489239992034673,0.22860547250666,0.272743333754034,1.13541288249968,0.637781019764391,-0.000313445224037294,-0.000351612503731777,-0.00678053680515784,0.000473801164002457,-0.00259854244144242,-0.005010247156618,0.000323772185530376,-3.50647548197372e-05,0.00133993466140681,0.00304326976612877
"158",-5.48453451368705,0.0306573536492814,0.0198798403416351,3.40922461253339,1.43375642513717,0.0645183383721544,1.38917610515068,-0.075956117708164,0.00286858906888875,-0.0363287994774038,-0.110116899593986,0.000675433968701572,0.129159129348901,-0.344422581761984,0.523694881679021,0.31128921122154,0.623320348642625,0.326246334685997,0.039875558645274,0.26352819863419,0.328736552890019,-0.028966884263541,-0.00107798218996725,0.23111202197643,0.13676140597066,0.210858156023989,-0.0656047586633392,0.43308868375579,0.39762704208727,0.358702970812489,0.369646829408737,0.175373346882621,0.253494082843326,0.500313745724166,0.234410687404804,0.295796630143216,0.92518234853691,0.409806360768999,-0.000243286713167755,-0.000305890211767377,-0.0204222501721883,0.00094061603630196,-0.00200033207006338,-0.00621782526812437,0.000448571330179406,-3.80542917503066e-05,0.00148146514857613,0.002882870430015
"159",-5.70668926242698,0.0275294630090231,0.0296584931682456,2.72835209882205,1.54590795710207,0.0867088217680681,1.40506331891915,-0.0647730704029326,0.00241565047879084,-0.0157978248744764,-0.115838490519328,0.000802006352737773,0.155070556921656,-0.381489395298755,0.493588593356035,0.286480809478741,0.5800529770117,0.311001682151919,0.044746631032295,0.28114936284479,0.353953862207229,-0.136930042137759,-0.0254630438484331,0.492494647342034,0.147471567140478,0.303525814420656,-0.0253928671724339,0.662747206988959,0.462733671354373,0.533628160653734,0.407264775779763,0.205329885445037,0.329647116589766,0.477271779448121,0.340080354328322,0.459333177825096,1.14554192392339,0.621291386307429,-0.000186304786553018,-0.000507771037043233,0.0344200719595942,-0.00171087324449004,-0.00290838093676657,-0.00572389307386249,0.000204534045302505,-2.96106224279457e-05,0.000933464390455588,0.00311900664727889
"160",-5.79138412724138,0.0268092895231432,0.0285455912650237,3.6550145321584,1.55020646427131,0.023705033339165,1.35987507612918,-0.0665151730248711,0.00289857315338224,-0.0117553152195864,-0.104698867478971,0.000983224675785588,0.158226852092871,-0.358982127828132,0.53267703977031,0.371618424633553,0.584261638238551,0.396303573364954,0.101837279994334,0.268624874591168,0.393786582240296,-0.205770322080983,0.040923874061025,0.522137444279707,0.262254217558305,0.25504368148119,-0.123928596755948,0.473276100062362,0.22599252644421,0.581303780552385,0.353174215086301,0.174019318179085,0.299017868615004,0.45185697010447,0.284559615943419,0.376154787648124,1.22738939898162,0.609522286471817,-0.000152988161149954,-0.000506389657657073,-0.0269699170861467,-0.00167946815334094,-0.001270460670887,-0.00514520994325893,0.000188613758991697,-3.70959059893449e-05,0.00112658846185217,0.00226760062110917
"161",-5.58011047380723,0.0314763772814053,0.0189506693521424,3.66335611688067,1.53120278751144,0.0792003677916143,1.35451659475459,-0.0706282589136373,0.00262395000849726,-0.0388640537614366,-0.113539894964256,0.000756662776274882,0.170100139841698,-0.308648198116171,0.462557491218317,0.306615432455162,0.486185064251402,0.293436656976563,0.0997742199781347,0.26928009904894,0.360612016575433,-0.0385150715776925,0.0144493555772605,0.472444742764269,0.243627374092358,0.284930137065345,-0.100850701828256,0.555690273635488,0.484284608790861,0.47959845674999,0.435138176084842,0.188461745440952,0.348916378318196,0.483106075346213,0.247034815762148,0.438599995352018,1.10293204876917,0.485456844229151,-0.000281235661239722,-0.000291850180770834,-0.0148286548642831,-0.00158112584281729,-0.00213753006214322,-0.00603199940675073,0.000325026438081342,-3.3288486987993e-05,0.00146203204996669,0.00289376483856408
"162",-5.49880679242709,0.0316361251514282,0.0270028186207052,3.31115209396135,1.48062088053082,0.0855917894224276,1.44309904727447,-0.077440491992316,0.00279860912048882,-0.0192131914686817,-0.125642412951399,0.000707872286287033,0.138374332043594,-0.357595759976861,0.483013116002878,0.324973797184632,0.526408133582129,0.298097544068513,0.0680376086319274,0.289771748783933,0.365500752719621,-0.0812485528430629,0.0599256929880463,0.382252360131245,-0.0114674115559585,0.233927623073424,-0.0863907075550525,0.461476825598508,0.209293434228835,0.433767994844412,0.401522837223125,0.13254373479902,0.245663061897474,0.48560417171191,0.288005304323829,0.315907215840355,1.11186903302061,0.552430687428682,-0.000267217540290972,-0.000488466760220576,-0.0190759592902458,0.00033363263369562,-0.00182246537062654,-0.00741317472688701,0.000495148466230107,-3.69866980111943e-05,0.0010810768675948,0.00312878506450783
