"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"50",-6.14882608510489,0.0350492745111355,0.0203571654331733,3.48234804527991,1.50972415436544,0.0489600753653104,1.40397738832647,-0.070942240989364,0.00194035672012589,0.0502544052528365,-0.0897679613525066,0.0360703607940143,0.128062625821785,-0.309015967317362,0.483411522855325,0.204081623577446,0.472159358928251,0.361795252654118,0.111160616907996,0.32661175819767,0.377571228539044,0.0904419786665367,0.0126119399814849,0.692464374057255,0.17657831818337,0.275330608324339,-0.074567157838853,0.523481368386068,0.37450993112292,0.557956961777225,0.453546641262246,0.172451229181175,0.285102692093909,0.535866962600006,0.28691342003212,0.368485100557284,0.98962604260045,0.588018179730429,-0.694747219865018,-0.000268808969980349,-0.000297341977469591,0.0237148138795421,-0.000397011261898944,-0.00156826645188533,-0.00629843984409172,0.000544789088494466,-2.51569419488819e-05,-0.000539000703242247,0.00199191645210906,0.00473629451143013
"51",-6.3437110715439,0.0359721835885614,0.0276772551032496,2.90972095037055,1.50670128706559,0.0795040545321066,1.44251540644495,-0.072602620437081,0.00200453830715291,0.0569832211295892,-0.0742162034542909,0.0394291882707401,0.195182366239829,-0.318749130274453,0.556379564496171,0.187145809849014,0.480096642917698,0.39622013414333,0.125162930518851,0.335276056299868,0.397172142276439,0.00691936909118594,0.101438931997165,0.575622128405815,0.127563872804762,0.285217415166307,-0.128167351110111,0.533666637732136,0.532709836357554,0.563327666082945,0.421813755708266,0.216108338871004,0.316287658029726,0.53041626748218,0.125802300553829,0.372323504422102,0.95417614033296,0.384789784824533,-0.963887448164584,-0.000267369511342353,-0.000438255484331572,0.0573634226131569,-0.000431033823224339,-0.00221496997294437,-0.0069272190626555,0.000522653894051966,-2.53321052380753e-05,-0.00077649916117769,0.00177222325440012,0.0105597123984824
"52",-6.13628070702078,0.0329716891581451,0.0239951377593704,3.47734644964269,1.51580364042341,0.050413495218506,1.31772628253874,-0.0632267997271165,0.00183280480104849,0.0297914174246082,-0.0736574470297717,0.0378406831361243,0.0906833142265676,-0.403493092604201,0.534015064592723,0.215018246337061,0.520519874689181,0.350571172597738,0.105294263878293,0.275662284217606,0.4221965000325,0.00161630159573495,-0.0124334045928001,0.517255976384818,0.0964950111362895,0.252460503973202,-0.0772261337180969,0.445686301337921,0.414100456135422,0.440126431863431,0.391307378496641,0.179257307952276,0.265498471166438,0.427891064312433,0.178084527559153,0.306030384383676,0.954389755966428,0.563558398152442,-1.19356994235673,-0.000220988171028627,-0.000355027970922402,0.067947364941311,-0.00115918752996749,-0.00140315540571176,-0.00414331618780222,0.00034719050023824,-2.25014478862156e-05,-9.59191213488542e-05,0.00155355404351505,0.0168824268098792
"53",-6.18688347212534,0.0326820900014487,0.020582189155307,1.60009814133946,1.49930825326958,0.0860785457962045,1.41893469141879,-0.0632513190910224,0.00179578034989443,0.0651795432233754,-0.0899481182435667,0.0368414594581524,0.157276108691329,-0.351711208132242,0.455125332001307,0.175237808707304,0.585380825772031,0.369782666943916,0.122276005607208,0.297431644553982,0.399186302354867,0.0856564176345804,0.0489106946604172,0.81513394392296,0.139939813686719,0.266169093599411,0.0175374226899671,0.477699646737395,0.418119499702427,0.5249773327715,0.411946969826707,0.168646449971104,0.320592937406395,0.491899509719039,0.204407791186623,0.316311867478516,1.00638086699084,0.495136211783228,-0.723556392615145,-0.000213530646523993,-0.00031471361837591,0.158521613086876,0.000197653412092516,-0.00208160653525339,-0.0060880320724296,0.000438226869564025,-2.36351084507345e-05,-0.00105037767509283,0.00216202735617833,0.00733425736540578
"54",-6.22956290852889,0.0334998994468127,0.0198092825191011,2.18320527146229,1.50059630085016,0.0555638589212545,1.38604696179739,-0.0677529767706075,0.0019653116386251,0.0439654899757042,-0.0696742587817652,0.0378364982436157,0.173198198799765,-0.292941187819095,0.554440245543776,0.180840577946953,0.647511700923903,0.423356282394741,0.152763671433397,0.328418619814116,0.408430934436423,-0.0173520614519284,0.122748565099098,0.636483317826621,0.174811118398182,0.199051849635972,-0.183777929092547,0.444429939360222,0.22446702608846,0.371758464660243,0.3762138354536,0.149153352907816,0.237046340554536,0.444025088766244,0.246326054183182,0.257257878790671,0.776657649492322,0.435608882971572,-0.915151647623468,-0.000234629014711371,-0.000267723323945164,0.0890328424309497,-0.000305768333330754,-0.0017773548414797,-0.00622209820482982,0.000471276537592843,-2.53398860592104e-05,-0.000464941827937316,0.0016604523017588,0.0125704292688052
"55",-6.3435538888957,0.036347492867883,0.0209450908586034,3.52672452388206,1.48381374356926,0.0786720303953512,1.48486503988117,-0.0707770779260371,0.0019918919562134,0.0416975079115177,-0.064920592744492,0.0391529658501165,0.170764836736557,-0.278456829842171,0.527981570930479,0.264698171320761,0.592817925837662,0.40448297308158,0.139668222329159,0.323779604081079,0.404974766300262,-0.213170798883375,0.109296269000256,0.786498417760779,0.252982562781001,0.279903898115623,-0.1963257180129,0.501789327678257,0.375233657872224,0.469640929440503,0.416573714138204,0.184925653886624,0.345308117558102,0.522606018287468,0.161807081388801,0.331612525686995,0.917190099672779,0.0842836569163136,-1.0839668711107,-0.000291896502925413,-0.000286971759179865,0.125868945430606,0.000520712634739476,-0.00196274361449285,-0.00756047879830337,0.000465471677658079,-2.46675002355946e-05,-0.000401818075514164,0.00155002550881882,0.0149823349448918
"56",-6.25018687851844,0.0336826743909519,0.0217439705044434,-1.25396354507435,1.51930169462278,0.0972031951313308,1.47755071535974,-0.0582718741315478,0.00172369296429762,0.0508517897547584,-0.0861399594200238,0.0375525159242385,0.133170833349306,-0.334834363832228,0.461026382081727,0.258957674192006,0.646108358341024,0.358250807226413,0.097820472497881,0.251715134769735,0.357971412303684,-0.0843708292892355,0.0540502135360738,0.651045622630705,0.168484398738579,0.277882503772059,-0.132858698506841,0.539784336557369,0.335378788213694,0.488727257146499,0.423282716327274,0.179393122793956,0.312375157843959,0.478526854334283,0.268103773912131,0.345620649332345,0.902812982078051,0.747578041410709,-0.854088644560178,-0.000231094157152631,-0.000321915852296444,0.230910326454489,-0.000309470377361789,-0.00246234676868681,-0.00725273417042793,0.000289645356263462,-2.07853539813689e-05,-0.000597067869937732,0.00204300994750884,0.00810863680616843
"57",-6.27820751098916,0.034918121536484,0.0204824525761675,1.99950574399231,1.53523497968453,0.0623586208893051,1.40948963461538,-0.0620659672070961,0.00172791292861149,0.0526650772988171,-0.0767815092012538,0.0386639032448484,0.106588416121629,-0.345134204189032,0.437872125822944,0.176601177765076,0.443848115652473,0.377924021611436,0.089906191069354,0.25779682643217,0.360689576212145,-0.0109704143975647,0.0374705500509244,0.709386106781629,0.278986230822937,0.240630348305356,-0.0665072012713422,0.518895572141743,0.515974037710803,0.613966961495983,0.439989149255534,0.201335469041701,0.317858765903136,0.496121283726551,0.412680279261092,0.383037517866007,0.993260233257056,0.504926379936972,-0.563904239153438,-0.000252799148513956,-0.000295352279915864,0.18115677113439,-0.000731270700399883,-0.00137417807270874,-0.00546858978484495,0.000378921860455333,-2.19179707162229e-05,-0.000663017280589665,0.00177941643765438,0.0031802075965322
"58",-6.26564799780743,0.0352512331707884,0.0212723288697297,2.43920889625931,1.53561622030472,0.0926446161702901,1.43159022737586,-0.0684660912501082,0.00188019614042849,0.0348661008721535,-0.0642559443430149,0.0384520290318076,0.185387013924835,-0.311319444057843,0.510683718068087,0.291187832011336,0.452469747394885,0.378300737673823,0.15060544304477,0.286254570835219,0.433910409210655,0.0577586828375974,0.0329702228683204,0.719734174167244,0.130293438981026,0.216905399242736,-0.115322396084945,0.428417958193667,0.358003258373855,0.501151288740389,0.382994361257778,0.147682181721814,0.34598580815001,0.442620687627217,0.490230039945065,0.319285272577876,1.02548348205123,0.469605092524031,-0.818301187230616,-0.000273758651890031,-0.00030118314595898,0.107460565202105,-0.000700378457323887,-0.00213367574096075,-0.00638265962194016,0.000482288760768682,-2.41057628611715e-05,-0.000337617755155228,0.00153303651149953,0.00824085250218881
"59",-6.18879157199492,0.0330065054007495,0.020390077136495,0.955870498421191,1.45838731554403,0.0830639875869002,1.44904040349917,-0.0687405816977477,0.00209543312115557,0.0629011861414609,-0.0892193936059737,0.0380201949034393,0.139536565964449,-0.349810191465057,0.502200151286588,0.170408794112995,0.576549644658818,0.378275949064323,0.138192767435132,0.25739634341644,0.365693391692728,-0.159991822012137,0.0990087889880824,0.592188341541075,0.216315919798704,0.238810545293542,-0.141435854580024,0.41957200745127,0.311640638606143,0.418359766419641,0.413047724326763,0.165377406235831,0.315569168015629,0.466998280914951,0.363695200844542,0.35651102850661,0.979650274083804,0.442298304492815,-0.654383864331113,-0.000230766871533194,-0.000284586546207194,0.203117124373894,0.000668856205977177,-0.00194997470704252,-0.00717293251763442,0.000457349467117962,-2.73164088756147e-05,-0.000744387745683489,0.00191463645332251,0.00698939788980427
"60",-6.38877364232691,0.0344337453220158,0.0250527245904579,-0.34848264136322,1.47021690389832,0.100132806090316,1.41797440057527,-0.0721101366952512,0.00207353457655587,0.0418148444263783,-0.0532854527159072,0.042540842515656,0.120658873590895,-0.325916444906916,0.54103821959887,0.217621582629305,0.416069644258814,0.363913308791127,0.0826287678056187,0.274699993645589,0.35191709107851,-0.103807824442074,-0.0274116615971703,0.544950576689724,0.26593566799416,0.24478477899188,-0.0580053851526575,0.498640570868784,0.33420491010307,0.547699336891246,0.432511767502676,0.241115306730595,0.345742156947357,0.576405837534974,0.0672180059105488,0.478435524842694,0.754931707885049,0.461389681851813,-1.19449291278428,-0.000239967050242628,-0.000429367167794459,0.171714032971506,0.000560276275411778,-0.00218729639105914,-0.00691276680682432,0.000477134835182917,-2.60986315762036e-05,-0.000388175897791829,0.00123659682654556,0.0129491023590253
"61",-6.22634736963631,0.0335668648561282,0.020943879678503,2.9310899742854,1.49063779144286,0.0947729746906019,1.41904570338757,-0.0679934240318191,0.00186100486210643,0.040606170381464,-0.0687362484826433,0.0377441232133509,0.177963490589332,-0.314513156884261,0.516380906815436,0.185890966406199,0.571576825648986,0.371994567051216,0.0939671444257949,0.293765272574182,0.388186509678831,-0.0525739663700083,0.0198797409303312,0.622217967375859,0.153889320345821,0.276239807477159,-0.078523608537396,0.45832841266542,0.321209731828239,0.476394455740554,0.428786512939205,0.203116249391474,0.320516775814635,0.491053934884539,0.117478407001652,0.304652866939312,0.864424251801444,0.525697910532985,-1.50362769141315,-0.000236933097797,-0.00029377226877045,0.0406411801528071,0.000169080999079887,-0.00217583369115232,-0.00679849149166153,0.000442814177428978,-2.30508696425302e-05,-0.000372412095363265,0.00161266462276847,0.021048596423064
"62",-6.0028757834106,0.036599031773102,0.0202068132160038,1.87342804728924,1.48449690912051,0.072410889549135,1.42105465205028,-0.0744143681338881,0.00211317324554361,0.0542888214823982,-0.0967985772376324,0.034074529094414,0.13355938187844,-0.403867356645592,0.462540395596087,0.168889007861521,0.495941189912984,0.294975865231109,0.0713360999772471,0.257642454766782,0.336637426682241,0.129716013978705,-0.050198764017363,0.701628731589846,0.141485635151239,0.205480314069652,-0.067372823815538,0.453000510676523,0.356224682810724,0.642470091942701,0.404274922997647,0.156942010758697,0.300813350323367,0.51391747636253,0.215990727396537,0.342031968023665,0.909763746038977,0.510558617835539,-1.23362733010443,-0.000295167204536271,-0.000293862164601655,0.110154688037874,0.000348871670781633,-0.001969816264549,-0.00629956934269498,0.000547197688982228,-2.68182795348167e-05,-0.000576081005587657,0.00213616292928504,0.0168868885646922
"63",-6.22332454468635,0.0343135295551095,0.0217982953665469,2.50343501604658,1.53775858187128,0.0407584819700084,1.43818084024294,-0.0667979760399552,0.00182866416482973,0.0595108122520457,-0.0922513460701736,0.0385666620826464,0.122208924356203,-0.359434743000089,0.530185545468859,0.25735127261332,0.500272067940838,0.376629513092353,0.0976816002381018,0.266470903546705,0.331794954523958,-0.109362548951797,0.0429382978232621,0.668345470111254,0.393264424436277,0.250359223315518,-0.0562206232312933,0.508993047819633,0.438078350897313,0.505281589653891,0.42446446010847,0.211713265086062,0.286449807462829,0.499282049313189,0.299513080640697,0.364623778090553,0.942259459873037,0.349157069081273,-1.21846326920897,-0.000244745219535957,-0.000337492462166862,0.121903098250483,-0.00157053150878175,-0.00125659865975246,-0.00693718144733747,0.000457927276150639,-2.37878842932166e-05,-0.00078756623717638,0.00210952801103217,0.0140530209559363
"64",-6.13417946657241,0.03568080527044,0.0224040248908981,-2.89737151758779,1.50926703966392,0.0940844463391442,1.49162499889231,-0.0704967070292013,0.00183440306965232,0.0574829043048483,-0.0952025652642144,0.0369427663834821,0.133096743024581,-0.402605256495543,0.478786400764625,0.125212501978322,0.588630883423455,0.355983287044398,0.0960360301218138,0.262569281423741,0.351672259575713,-0.0162662997559757,0.0525966939923197,0.639484395410265,0.169777514438045,0.243824490906848,-0.109287344115539,0.443553250773098,0.312350952114381,0.473112117776861,0.382970627402029,0.165182191613802,0.302918418875232,0.536137577194639,0.268838144613948,0.386249209549166,0.916799814636734,0.255536446532331,-0.666626778380957,-0.000269660028615226,-0.00031088279231618,0.400244929560348,-0.000907950033452246,-0.0023471362826948,-0.00742933851956661,0.000520556542730409,-2.33057265774639e-05,-0.000811190462311157,0.00209409280189666,0.00555049590898138
"65",-6.2671604317166,0.03670997749684,0.0208346773814219,3.21345710167598,1.46300598465778,0.0697489520817758,1.50668322427318,-0.0658798274837147,0.00183200534044055,0.0531168571610844,-0.0788888413574421,0.0382311331030647,0.174350245868206,-0.332865584574591,0.500232472579685,0.210660664518774,0.512733853668707,0.435318448334339,0.143806664273161,0.324849514244984,0.420999871570735,0.0436922402866673,0.0749699987393481,0.48745908614466,0.148898241503524,0.24652433207216,-0.0714182586946606,0.432785361441546,0.404341655241928,0.506119246843331,0.396410373786679,0.136283833760347,0.295158698543419,0.479804009086621,0.18724225642766,0.262596669256419,1.00480210662581,0.615661944342428,-1.18262604986294,-0.000301708512869489,-0.000316761417608604,0.0927689145050593,0.000961334011177833,-0.00177412078340339,-0.00785142915009055,0.000489289709430596,-2.41293527871151e-05,-0.00059941040727195,0.00175501246155397,0.0171843257767447
"66",-6.20611293011938,0.033150497976706,0.0206866126083387,-2.5244538457395,1.55332639904288,0.0509827104263696,1.45247550312079,-0.0704351304888245,0.00192798570569044,0.0557597460588493,-0.0875727340223419,0.0385182338624697,0.171966123754311,-0.284305949295196,0.554527743842716,0.282138930424418,0.503371253874622,0.369562299615644,0.121546412345694,0.323506341737133,0.394495946234626,0.0439049750589678,0.123000929134793,0.671025057641229,0.151159629633256,0.242772251568714,-0.0771983865373273,0.517647518379452,0.406107974880625,0.565308338481263,0.431578488761842,0.168169565443473,0.234496551437732,0.573572030675445,0.357048415693998,0.280324574855509,1.00573853717339,0.458601726626967,-0.966698813365476,-0.00023205087281923,-0.000314384104005131,0.405126353327781,-0.00132997261500368,-0.00119929546884001,-0.00689531052796093,0.00051113342303759,-2.51843701490966e-05,-0.00073685458082616,0.00190942142029324,0.0118604227884638
"67",-6.27793897241807,0.0334383056211555,0.0212806067804305,1.67875008020257,1.48219957227682,0.119412399332419,1.47099853882215,-0.0666143537330793,0.0018282805031952,0.0569035501708607,-0.0767898437716989,0.0389534815130717,0.0700150335787955,-0.331095354010593,0.448973563889413,0.0619461155166482,0.472001706488242,0.340449611408708,0.101390538874349,0.266013354013847,0.338958372010696,0.0524507414850966,0.0168703276262188,0.358073994387236,0.212768772174908,0.306676998229009,-0.0654394867203713,0.486826551851543,0.303850722715353,0.58437483255004,0.491634224406691,0.194278222181586,0.331313007307701,0.542531342999626,0.360044792371521,0.4084774982053,0.975595544244663,0.519696350523635,-1.66423384766895,-0.000232896927740673,-0.000302218677966007,0.0575130868685091,0.000551545495011172,-0.00262381150514542,-0.00738079569068394,0.000437792941426486,-2.337752090055e-05,-0.000809636219637689,0.00184001021319364,0.0224784503977798
"68",-6.18133511210339,0.0357854238928583,0.0226638716551602,2.98850483431403,1.44093251868467,0.0892325356884402,1.46097972384336,-0.0712251321540006,0.00205880127483174,0.025148461597105,-0.0638426760408301,0.0374373309934863,0.132138410918936,-0.352337088715265,0.43273908992341,0.279676602798389,0.592475865055212,0.346027198385665,0.0669530816258811,0.228807974631038,0.364225131631239,-0.0345164127906176,0.0146073526915338,0.491077415504869,0.233672673507219,0.239045782872174,-0.0240333865176131,0.515043617373234,0.257273655126278,0.525704046460826,0.424247454613479,0.172740147148622,0.336063321638252,0.486500396511729,0.302690483735687,0.364911671516382,0.955787087581454,0.547706216895692,-1.32455577519531,-0.000283882634932281,-0.000334968994147276,0.101736240102364,0.00126692849611395,-0.0021169255925961,-0.00760173679986179,0.000515221438733761,-2.66769905236752e-05,-8.79546822239154e-05,0.00154599355671253,0.0157128067215774
"69",-6.30640699587599,0.0368801839703614,0.029752648052284,2.09320043638834,1.52668000692292,0.0252483662597079,1.4151225985246,-0.0725451734127498,0.00194571730887746,0.0529728703067461,-0.078581242814081,0.0379729958919563,0.126989337186277,-0.377291446107026,0.49313888821434,0.121426559109548,0.522418491187159,0.353057438185831,0.079574521711012,0.25836415521191,0.333819970208848,-0.0436542387422793,0.00772587435214553,0.717162570174072,0.275326385741035,0.309139567369248,0.0367845669442262,0.545776443769194,0.565013440286214,0.597167753328874,0.453195368725943,0.255259994509577,0.361875311125354,0.566634336329859,0.280965263084906,0.416063927396615,1.11116997300838,0.702229182007272,-1.17364987513361,-0.000287286623780594,-0.000479120530560825,0.0685293217858314,-0.000330947583604382,-0.000832416453697909,-0.00590185287826615,0.00055017297346526,-2.51694468865125e-05,-0.00073335206969402,0.00198936555792023,0.0123864515144754
"70",-6.13456662503087,0.035721313286956,0.0221063687117786,3.17536033644421,1.48872407852182,0.0977001736418783,1.42276541373768,-0.0661767399018455,0.00189985145821255,0.0309485082081449,-0.0800646783059558,0.035904875277845,0.142079856399533,-0.326319118636982,0.504412940998541,0.208320459967977,0.539192854501354,0.40176959985545,0.108568157283296,0.266900214331333,0.373430148382565,0.00844183754119543,0.104708744223405,0.684975406699229,0.290424143092048,0.247598387134796,-0.147129629274922,0.475946838372686,0.519040817490958,0.498189184836183,0.418700922729308,0.176731127310926,0.29207126947348,0.50838760553852,0.342229698988101,0.422244981535845,1.06249549755445,0.544556180502025,-0.666854410467971,-0.000273364116666912,-0.000333357871922472,0.0872716275222394,0.000277828414116742,-0.00223583508630091,-0.00585207281511691,0.000411409905576861,-2.3620903726226e-05,-0.000237267605194968,0.00188125568665429,0.00258978959278709
"71",-6.20909688449993,0.0378901652161749,0.0257954235693087,3.88158824737321,1.47186713465795,0.112953755468561,1.41040603326389,-0.0706766492012727,0.00188156371956081,0.0457152138965664,-0.0778999526478598,0.0377399940775925,0.14929320904713,-0.28236504846359,0.515581984358851,0.156740258657331,0.547788345043036,0.342817094341568,0.13216554536683,0.298068001842685,0.343758532612325,-0.024354078398847,0.0785454113427189,0.502973273345355,0.0719544379823423,0.267750526928216,-0.113337669741346,0.503888249597209,0.271651426566415,0.508908138022803,0.405999991134987,0.1830169617917,0.340002536428398,0.519467583887578,0.318981696225018,0.405135760364973,1.1281603273833,0.583676002894926,-0.788228016334708,-0.000308302317248153,-0.000387353174883568,0.0161343528234972,-6.97380482457488e-05,-0.00235936508208335,-0.00582750645300018,0.00048556187818698,-2.32710596755407e-05,-0.000581967277849027,0.00179894835367528,0.00763526335664178
"72",-6.3551830270935,0.0326223518092732,0.0214811761597222,-0.209466601319606,1.51067381161437,0.0465914789599227,1.45103777456771,-0.0597385388794366,0.00176977767518497,0.0391390311292924,-0.0701091390551228,0.0404073068893499,0.167731929656763,-0.214637557608389,0.59357187285821,0.15215846865721,0.505584458731329,0.398205336986663,0.156154445685932,0.328861966050681,0.406485761978837,0.15437936934286,0.135063700448323,0.678845747722504,0.357797869900117,0.255517136097611,-0.103148996835487,0.437403113787812,0.223152069678012,0.413385512114838,0.396030330864782,0.172626512806324,0.289370089598371,0.440020495888548,0.195307079437381,0.35218643637228,0.991427840396947,0.522067621987655,-0.908497459290691,-0.000227592863437588,-0.000306530306509964,0.207351875671929,-0.000966389772120979,-0.00150377415875308,-0.00679569622666966,0.000318629941911243,-2.20384237957485e-05,-0.000221329188573039,0.00148755705817223,0.0107581566396805
"73",-6.18010112128692,0.0344114535320116,0.0195944402365066,2.25803025392385,1.49864929888743,0.107061026356149,1.4810030351114,-0.063773474990105,0.00183186710149428,0.0361128156780566,-0.0750053664932484,0.0379169105455631,0.124713767094263,-0.339953006226162,0.509719183087088,0.262356922625349,0.449983787624724,0.332878535709499,0.0726028884918576,0.270202406966178,0.390577622219664,-0.195506784508445,0.0596955503210231,0.520773747869233,0.2498791432199,0.255642852738633,-0.0939487198858256,0.532101236344461,0.47279634994722,0.510570488066345,0.398572123140187,0.181296081360632,0.303734348547963,0.521109469765223,0.273759986334678,0.304138720950493,0.868502456006851,0.469444326948115,-1.0972329980269,-0.000249642298608193,-0.00029597202714752,0.098731326247584,8.25030237014804e-05,-0.00257886325095426,-0.00773988883426324,0.000326304059127477,-2.15100217685827e-05,-0.000221181154577654,0.00168782078871694,0.0143212252042012
"74",-6.22848044321195,0.0321020736087221,0.025330903695321,3.73463643808185,1.55515837763166,0.0683295022643184,1.43866037057126,-0.0717518416803917,0.00189417037974971,0.0484220491659059,-0.0777823309909136,0.0377512842428188,0.117485683654454,-0.425446128596333,0.495158877269047,0.209123090250772,0.587763880231213,0.316866192495883,0.0795304047665453,0.278564831343989,0.384761885286659,-0.0230287686023082,0.0204864352545358,0.639135339552361,0.173465765323267,0.29445813257409,-0.0574261373953193,0.530057531536343,0.529690563248161,0.554084314463607,0.384884486903444,0.176025940897807,0.320964809646403,0.55747398490932,0.0732005489288318,0.385243367838693,0.851314209139688,0.460144786123213,-1.01754700766266,-0.000217222076687885,-0.000414297351276097,0.0314203126291151,-0.00118243315422425,-0.00145515942553204,-0.00650391970687128,0.000573708653427946,-2.50054389032834e-05,-0.0006458206194291,0.00190870737598053,0.0106551503241075
"75",-6.20157383121779,0.0334630551278834,0.0199718059895503,1.25219089388609,1.4794086280742,0.0732199768544804,1.45581420993197,-0.0685531181782715,0.00185556715090911,0.0620334876885984,-0.0884597740255642,0.0381820065919881,0.164617778182178,-0.312183102971432,0.480631971526435,0.169908299208754,0.564535905662934,0.317249488208459,0.0905782107152529,0.246392839390416,0.373168793606942,-0.0636472358892514,0.0746875204460542,0.696114162653278,0.209059289815419,0.257894972395346,-0.0574161416620466,0.504079100041803,0.516488403220459,0.513984707517522,0.473778871412374,0.193148134099648,0.325726127993213,0.529391612127076,0.258442626125791,0.317414599940321,1.01755237145363,0.507424554208671,-0.589647355390487,-0.000245503335418256,-0.000276458710270356,0.168597127964219,-0.000504474618025709,-0.00211594028033448,-0.00691574216686205,0.000506210826732645,-2.41317524999921e-05,-0.000896967882356165,0.00198565267947091,0.00483945859170434
"76",-6.31272683845553,0.0324021914396834,0.0193737966950778,2.46207709735133,1.53914554960458,0.148386606931154,1.53630653925522,-0.0685825742470356,0.00198407932738937,0.0379718312806713,-0.0635772024657139,0.0402122117937862,0.143955617393915,-0.331375941244087,0.474750683394504,0.142807964113176,0.55119225559354,0.436521149217522,0.130585086013798,0.274717663352283,0.382221013786629,0.163926112375275,0.0847249168575017,0.515300539059726,0.3444498666482,0.205075296858612,-0.059294402489736,0.442610698925647,0.412858185511642,0.487727859702013,0.367411373363518,0.139210121766061,0.285050702403959,0.466223510825618,0.235494460393557,0.335114952038779,1.0557463187954,0.460763484695257,-1.45814812232927,-0.000218989289511607,-0.000290094594248575,0.0593411678088618,-0.000945479676508986,-0.00283760054461654,-0.00843389467824102,0.000478304478082295,-2.56458214031327e-05,-0.000419231774403018,0.0015413186743265,0.0193520736875482
"77",-6.47045385576758,0.0342932624725747,0.0280870873697191,-22.089908169117,1.54588882069202,0.090197592081604,1.4392559650158,-0.0652569681984354,0.00179260375517694,0.0321158610137027,-0.0418468158241364,0.0426952853358364,0.117971649690626,-0.354023416780853,0.511760531586803,0.227349698477868,0.511365818980022,0.377074153967231,0.0977774851844361,0.270845503745997,0.346021554154992,-0.0734219458323852,0.0361861515405876,0.61729640329593,0.242793347919984,0.252404275065095,-0.0960251772632402,0.463192311914532,0.444198415621485,0.511176657924691,0.395158743404752,0.179279115813286,0.314576597665039,0.484645739948835,0.258097043546294,0.355921185600841,1.10919254564837,0.329406204851872,-1.49029539865953,-0.000247040593265142,-0.000459393098294058,1.87090501374365,-0.000755659071864875,-0.00229653213616334,-0.0066598900922887,0.000415661062304283,-2.27390866953877e-05,-0.000352855406763953,0.00127964075356381,0.0210522061692455
"78",-6.22003292965384,0.0343918497696227,0.0209180401422575,1.94222219602189,1.487369310355,0.0676952693584651,1.47608412907815,-0.0759487013823795,0.00218185155453064,0.0605812748799127,-0.0920993986790565,0.037434597359603,0.15510663585937,-0.357619815085811,0.479741733513385,0.120404950407508,0.531703658729345,0.398830794936537,0.0991626781614252,0.328399603718714,0.371207987964035,0.0287630712989125,0.109688697929989,0.60476309324613,0.130189509777822,0.232811777484066,0.000282866850194284,0.547202630749071,0.318630495160428,0.513791024100782,0.530765386704474,0.215293247047971,0.30065901156313,0.589355604499061,0.412203076873956,0.3429827874017,1.05386534190512,0.4832257116311,-0.709455308989101,-0.000252715314364246,-0.000314454716663823,0.0779328244492844,0.000658779591591941,-0.0014860587941935,-0.00696174295429521,0.000568287500752389,-2.8108535119657e-05,-0.000764581443346585,0.00200201527482407,0.00439301749300779
"79",-6.23912308101129,0.0329484348361934,0.0209264946260153,1.830411768485,1.56730848781437,0.109127181780281,1.47690546297264,-0.0768993897487754,0.00216306120659347,0.0523052126857303,-0.0782408160960695,0.0385424529853042,0.131741499633182,-0.300206067811693,0.490551467997479,0.096287717174056,0.600138683118341,0.357481178450022,0.111586802392721,0.279774686989216,0.396726716974874,0.0371086762791667,0.0751389456604706,0.699027439773365,0.280974702642035,0.230116371492258,-0.0886991519608785,0.518144934136596,0.252975863990481,0.258185154144286,0.438703975937076,0.177154382772895,0.313403073467323,0.455279300318852,0.304792519094391,0.350294721497829,0.936700327762096,0.138782763476219,-1.59909904675145,-0.000230901178935815,-0.000306214615281717,0.135307554716046,-0.000814913326545496,-0.00222971131494944,-0.00774655247684491,0.000598788126761642,-2.84676592339716e-05,-0.000660992064903926,0.00186411252735964,0.0237936793558455
"80",-6.39666735801784,0.0340264062103958,0.0256786523580207,0.514859309647296,1.57527434046377,0.0373393381923518,1.42057151978785,-0.0705774001555191,0.00190660531663603,0.0528310997870133,-0.0744279730295902,0.0402265935121273,0.155684217646884,-0.308460876356397,0.553322043785923,0.242394325843716,0.458940855603666,0.387676775252925,0.163590519822897,0.323543023484776,0.415260456024232,0.0554143497669583,0.10630269506837,0.746289011993061,0.320367270269435,0.250061870724308,-0.0954835896564582,0.448759584641776,0.442745365963565,0.494949014779278,0.425451992319714,0.204170903768363,0.324082324672701,0.586631926888106,0.356799091782847,0.386014058246191,1.1391912382175,0.496874542206674,-1.85261964379778,-0.000246250547577024,-0.00038968616982387,0.207894662819111,-0.0016654609114729,-0.00128701545603573,-0.00674114965170461,0.000561400608346923,-2.5462741321731e-05,-0.000807536976006855,0.0018332685891235,0.0241676602408395
